id,time_stamp,created_at,author,favourite_count,re_tweeet_count,text,original_tweet_id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,iso_language_code,source,user_id,conversation_id,stake_holder,
		"171902","2014-02-17 15:43:53.713","2014-02-17","WW1DAlerts","3","3","NEW: Harry at the Burberry Fashion Show today! (17/02/2014) #80 http://t.co/9qXw9WaT8E","435439349836963840","","-1","-1","en","Twitter for iPad","1258899176","171902","f",
		"171919","2014-02-17 15:44:00.074","2014-02-17","Burberry","136","101",".@Harry_Styles, @TinieTempah and @NaomieHarris sit front row at the #Burberry show today #LFW http://t.co/LHBv4mqkus","435438518484340736","","-1","-1","en","Twitter for iPhone","47459700","171919","f",
		"171952","2014-02-17 15:44:12.721","2014-02-17","LatestAbout1D","33","36","NEW HQ PIC: Harry at the Burberry Fashion show #41 http://t.co/OchDacl7PW","435438529574096896","","-1","-1","en","iOS","718959373","171952","f",
		"171968","2014-02-17 15:44:31.18","2014-02-17","1DAlerts","24","16","my fav out of the set (Harry at Burberry show today) http://t.co/jxcZOLimci","435439146320928769","","-1","-1","en","Web","517316037","171968","f",
		"171988","2014-02-17 15:44:39.885","2014-02-17","1DSlovakia_","5","2","#NEW | Harry at the Burberry show - 17.02.2014 (67) http://t.co/Ix4WApjZON","435439266806521856","","-1","-1","en","Web","552907561","171988","f",
		"172004","2014-02-17 15:44:43.422","2014-02-17","LatestAbout1D","24","17","NEW HQ PIC: Harry at the Burberry Fashion show #42 http://t.co/B8nsoK5Q37","435438696679346176","","-1","-1","en","iOS","718959373","172004","f",
		"172013","2014-02-17 15:44:46.635","2014-02-17","1DScoop","128","51","Harry at the London Fashion Week Burberry show today! #3 (feb17) still so pretty http://t.co/KTA8YORTpq","435415397932613632","","-1","-1","en","Twitter for Android","607858464","172013","f",
		"172022","2014-02-17 15:44:46.917","2014-02-17","danisnotonfire","2072","916","i did not realise the cookie i was eating had a 'white chocolate drizzle' when i rested it on my suit trousers and holy cow this looks wrong","435438488821825536","","-1","-1","en","Web","40059553","172022","f",
		"172041","2014-02-17 15:44:49.17","2014-02-17","FanClubofOD","0","2","Harry au Burberry show à Londres (défilé de mode) aujourd'hui. #41 http://t.co/1KBubJJqvm","435437468611907586","","-1","-1","fr","Web","2279559997","172041","f",
		"172086","2014-02-17 15:44:58.632","2014-02-17","CARAUPDATE","1","2","Cara walking the Burberry show 2014 #3 http://t.co/4hqYbUMokN","435438750244810752","","-1","-1","en","Twitter for iPhone","1606959367","172086","f",
		"172126","2014-02-17 15:45:10.809","2014-02-17","LatestAbout1D","43","26","NEW PIC: Harry at the Burberry Fashion show #18 http://t.co/tByTU4lb2u","435420876197339136","","-1","-1","en","iOS","718959373","172126","f",
		"172077","2014-02-17 15:44:55.158","2014-02-17","1D_WorldInfo","1","1","Harry at the burberry show #58 http://t.co/yXStFekELS","435439384427364352","","-1","-1","en","Echofon - http://www.echofon.com/","740283324","172077","f",
		"172095","2014-02-17 15:45:03.334","2014-02-17","laddyIads","0","2","what the fuck http://t.co/LyLDbTyBzz","435436162115977216","","-1","-1","en","Twitter for iPhone","498949019","172095","f",
		"172110","2014-02-17 15:45:03.75","2014-02-17","LatestAbout1D","10","3","NEW PIC: Harry at the Burberry Fashion show #43 http://t.co/3fPHaMIueQ","435438925096955906","","-1","-1","en","iOS","718959373","172110","f",
		"172171","2014-02-17 15:45:29.743","2014-02-17","LatestAbout1D","6","4","NEW HQ PIC: Harry at the Burberry fashion show (Feb 17) #47 http://t.co/ssiYxApTSQ","435439725193986048","","-1","-1","en","iOS","718959373","172171","f",
		"172188","2014-02-17 15:45:32.647","2014-02-17","WW1DAlerts","9","6","NEW: Harry at the Burberry Fashion Show today! (17/02/2014) #81 http://t.co/9dr83ohCFC","435439602115944448","","-1","-1","en","Twitter for iPad","1258899176","172188","f",
		"172214","2014-02-17 15:45:42.022","2014-02-17","soyDaiana_","1","1","¿Alguien me explica porque Burberry anda con ponchos raros? Los ponchos son de @bandoleiro y punto.","435438525995941888","","-1","-1","es","Web","217651197","172214","f",
		"172240","2014-02-17 15:45:43.903","2014-02-17","WW1DAlerts","0","2","NEW: Harry at the Burberry Fashion Show today! (17/02/2014) #82 http://t.co/jqYAnLBCym","435439821637423104","","-1","-1","en","Twitter for iPad","1258899176","172240","f",
		"172249","2014-02-17 15:45:48.194","2014-02-17","LatestAbout1D","11","8","NEW HQ PIC: Harry at the Burberry fashion show (Feb 17) #44 http://t.co/Xczkh7SVBD","435439557648326656","","-1","-1","en","iOS","718959373","172249","f",
		"172258","2014-02-17 15:45:50.597","2014-02-17","1D_WorldInfo","2","2","Harry at the burberry show #56 http://t.co/VCfwo8nGWs","435439242567639040","","-1","-1","en","Echofon - http://www.echofon.com/","740283324","172258","f",
		"172269","2014-02-17 15:45:51.329","2014-02-17","1D_WorldInfo","1","1","Harry at the burberry show #57 http://t.co/EdtSrhG71z","435439289736761344","","-1","-1","en","Echofon - http://www.echofon.com/","740283324","172269","f",
		"172278","2014-02-17 15:45:52.818","2014-02-17","LatestAbout1D","6","4","NEW HQ PIC: Harry at the Burberry fashion show (Feb 17) #45 http://t.co/QqU9Fio0js","435439626808225792","","-1","-1","en","iOS","718959373","172278","f",
		"172287","2014-02-17 15:45:53.178","2014-02-17","Burberry","143","103","Pigmented hues and graphic prints backstage at the #Burberry A/W14 show #LFW http://t.co/oQQPIrdu86","435433501668945921","","-1","-1","en","Twitter for iPhone","47459700","172287","f",
		"172301","2014-02-17 15:45:54.066","2014-02-17","LatestAbout1D","6","3","NEW HQ PIC: Harry at the Burberry fashion show (Feb 17) #46 http://t.co/7EcB2b0mhf","435439682835714049","","-1","-1","en","iOS","718959373","172301","f",
		"172316","2014-02-17 15:45:58.365","2014-02-17","WW1DAlerts","39","38","NEW: Harry at the Burberry Fashion Show today! (17/02/2014) #69 http://t.co/0bBau36GG0","435434334393085952","","-1","-1","en","Twitter for iPad","1258899176","172316","f",
		"172350","2014-02-17 15:46:09.38","2014-02-17","zukoniall","4","8","skateboarder and graffiti artist louis tomlinson and his burberry model fiancé harry styles","435438957808320512","","-1","-1","en","Twitter for iPhone","724488014","172350","f",
		"172357","2014-02-17 15:46:10.268","2014-02-17","LatestAbout1D","11","11","NEW HQ PIC: Harry at the Burberry fashion show (Feb 17) #48 http://t.co/gs9GFygw7N","435439785898151936","","-1","-1","en","iOS","718959373","172357","f",
		"172379","2014-02-17 15:46:12.889","2014-02-17","_Urri","0","3","Foh RT @IAMFASHlON: Kanye, this is how you paint a bag. @Burberry #LFW http://t.co/fQ0KqykBWI","435427226830786560","","-1","-1","en","<a href="http://tweetlogix.com" rel="nofollow">Tweetlogix</a>","37045743","172379","f",
		"172394","2014-02-17 15:46:16.088","2014-02-17","LatestAbout1D","8","5","NEW HQ PIC: Harry at the Burberry fashion show (Feb 17) #49 http://t.co/qWsvaTRc6Y","435439842290569216","","-1","-1","en","iOS","718959373","172394","f",
		"172419","2014-02-17 15:46:23.282","2014-02-17","LatestAbout1D","2","1","NEW HQ PIC: Harry at the Burberry fashion show (Feb 17) #50 http://t.co/S5t5G3dLXd","435439891754020865","","-1","-1","en","iOS","718959373","172419","f",
		"172456","2014-02-17 15:46:31.256","2014-02-17","Polish1DUpdates","6","12","Harry na pokazie Burberry (17.02.2014) #57 http://t.co/tBgEPRuaqD","435438398023536640","","-1","-1","sk","Web","376373627","172456","f",
		"172479","2014-02-17 15:46:42.161","2014-02-17","tobyn_rhompson","2","1","Give me a personalised poncho pleaseeeeee #burberryAW","435428126139875328","","-1","-1","en","Twitter for iPhone","94763424","172479","f",
		"172514","2014-02-17 15:46:49.142","2014-02-17","1DSlovakia_","8","6","#NEW #HQ | Harry at the Burberry show - 17.02.2014 (68) http://t.co/OntIVTOTSR","435439933428211713","","-1","-1","en","Web","552907561","172514","f",
		"172585","2014-02-17 15:47:07.231","2014-02-17","1DinTooDeep","1","2","Harry at the Burberry show today #38 http://t.co/95Z9F1kVRP","435436134983024640","","-1","-1","en","Twitter for Android","358366777","172585","f",
		"172554","2014-02-17 15:46:55.37","2014-02-17","VOGUERussia","3","6","http://t.co/4ssnU75moo  Трансляция показа Burberry Prorsum http://t.co/qkR0BCJ390","435416974341201920","","-1","-1","ru","Twitter for Mac","63403630","172554","f",
		"172598","2014-02-17 15:47:15.124","2014-02-17","WW1DAlerts","15","12","NEW: Harry at the Burberry Fashion Show today! (17/02/2014) #79 http://t.co/qAanjavQvs","435438968662786048","","-1","-1","en","Twitter for iPad","1258899176","172598","f",
		"172630","2014-02-17 15:47:22.192","2014-02-17","1DinTooDeep","3","2","Harry at the Burberry show today #35 http://t.co/VPm9n2e6zm","435435863502487552","","-1","-1","en","Twitter for Android","358366777","172630","f",
		"172643","2014-02-17 15:47:30.655","2014-02-17","1DSlovakia_","2","1","#NEW #HQ | Harry at the Burberry show - 17.02.2014 (70) http://t.co/SvWC8j2Hsc","435440267898810368","","-1","-1","en","Web","552907561","172643","f",
		"172677","2014-02-17 15:47:32.942","2014-02-17","Polish1DUpdates","6","6","Harry na pokazie Burberry (17.02.2014) #56 http://t.co/RzI2n82p4t","435438364624293889","","-1","-1","sk","Web","376373627","172677","f",
		"172701","2014-02-17 15:47:36.519","2014-02-17","1DVanctyUpdates","4","3","NEW Harry at Burberry Fashion Show today! #31 CARA http://t.co/JYDqcfJcVp","435440107282509824","","-1","-1","en","Twitter for iPhone","365709922","172701","f",
		"172747","2014-02-17 15:47:49.16","2014-02-17","1DUpdatesFRA","1","1","Harry au défilé Burberry, 17.02.14 #23 http://t.co/IhYCv8Of18","435440263171825664","","-1","-1","fr","Web","1397449879","172747","f",
		"172808","2014-02-17 15:48:10.311","2014-02-17","1DFAMlLY","273","164","Harry at the Burberry Fashion Show today!  http://t.co/RnqxdsgfoM","435428664746864640","","-1","-1","en","Web","340671834","172808","f",
		"172817","2014-02-17 15:48:15.02","2014-02-17","Horan_Forever_","24","32","2012 - 2014 http://t.co/6gdIcs5Mj6","435438866682871808","","-1","-1","pl","Twitter for iPhone","232969616","172817","f",
		"172848","2014-02-17 15:48:28.241","2014-02-17","1DinTooDeep","6","1","Harry at the Burberry show today #26 http://t.co/Kgwxvoy8H2","435435072649691136","","-1","-1","en","Twitter for Android","358366777","172848","f",
		"172909","2014-02-17 15:48:48.651","2014-02-17","NETAPORTER","14","7","Next season essential: a monogrammed blanket. @Burberry @Caradelevingne #LFW http://t.co/tIONRORvYQ","435440015749832705","","-1","-1","en","Web","19390810","172909","f",
		"172932","2014-02-17 15:48:49.825","2014-02-17","1D_WorldInfo","1","4","Harry at the burberry show #60 http://t.co/3Qk7qDlZgg","435440306087927808","","-1","-1","en","Echofon - http://www.echofon.com/","740283324","172932","f",
		"172983","2014-02-17 15:49:03.072","2014-02-17","Burberry","23","17","British model @SukiWaterhouse on the runway for the #Burberry finale #LFW http://t.co/6Kau5U3Tv6","435440402511183872","","-1","-1","en","Twitter for iPhone","47459700","172983","f",
		"172998","2014-02-17 15:49:04.959","2014-02-17","thepop","40","21","CJD, EC and 50 more Navajo blankets with initials. A real fashion moment @burberry http://t.co/6HO3lUneMK","435429024232652800","","-1","-1","en","iOS","35239899","172998","f",
		"173009","2014-02-17 15:49:09.374","2014-02-17","1DLittleSecret","61","47","#NEW Harry at the Burberry show #3 http://t.co/x6E2SeSKZT","435428862559014912","","-1","-1","en","Twitter for iPhone","990434610","173009","f",
		"173038","2014-02-17 15:49:12.878","2014-02-17","CaliTracking1D","2","2","#NEW #HQ | Harry at the Burberry show - 17.02.2014 (68) http://t.co/xDuFj2tGTK","435440236446117888","","-1","-1","en","Twitter for iPhone","625811981","173038","f",
		"173061","2014-02-17 15:49:17.296","2014-02-17","1DSlovakia_","3","2","#NEW #HQ | Harry at the Burberry show - 17.02.2014 (71) http://t.co/2lwMfPGHom","435440692404318208","","-1","-1","en","Web","552907561","173061","f",
		"173074","2014-02-17 15:49:18.94","2014-02-17","NarryDesign","5","9","BURBERRY HARRY FROM 2012 TO 2014 DONT TOUCH ME http://t.co/6Sf1HG0YKX","435440348488560640","","-1","-1","en","Twitter for iPhone","278394534","173074","f",
		"173088","2014-02-17 15:49:20.77","2014-02-17","LatestAbout1D","32","21","NEW PIC: Harry at the Burberry fashion show #3  http://t.co/yewxY1SgzX","435417798224150528","","-1","-1","en","Twitter for iPhone","718959373","173088","f",
		"173102","2014-02-17 15:49:23.785","2014-02-17","LatestAbout1D","10","10","NEW HQ PIC: Harry at the Burberry fashion show (Feb 17) #53 http://t.co/40BF5dED35","435440480512655360","","-1","-1","en","iOS","718959373","173102","f",
		"173154","2014-02-17 15:49:34.684","2014-02-17","1DLocated","24","9","Harry at the Burberry show today! #2 http://t.co/e0DA4uUbUT","435436532712087552","","-1","-1","en","Twitter for iPhone","574231860","173154","f",
		"173186","2014-02-17 15:49:45.478","2014-02-17","1DUpdatesFRA","0","2","Harry qui arrive au défilé Burberry, 17.02.14 #19 http://t.co/k6z8c7sbnH","435439871281221632","","-1","-1","fr","Web","1397449879","173186","f",
		"173195","2014-02-17 15:49:46.12","2014-02-17","LatestAbout1D","44","27","NEW PIC: Harry at the Burberry Fashion show #7 http://t.co/9wwFawqJbu","435418022829125632","","-1","-1","en","Twitter for iPhone","718959373","173195","f",
		"173204","2014-02-17 15:49:47.16","2014-02-17","WW1DAlerts","18","13","NEW: Harry at the Burberry Fashion Show today! (17/02/2014) #76 http://t.co/S9drGHVhtw","435437734958620673","","-1","-1","en","Twitter for iPad","1258899176","173204","f",
		"173213","2014-02-17 15:49:47.518","2014-02-17","Polish1DUpdates","7","11","Harry na pokazie Burberry (17.02.2014) #49 http://t.co/bueRDUCAgR","435435950018007041","","-1","-1","sk","Web","376373627","173213","f",
		"173222","2014-02-17 15:49:49.553","2014-02-17","LatestAbout1D","62","48","NEW PIC: Harry at the Burberry Fashion show #8 http://t.co/NzbziaazXj","435418050134048768","","-1","-1","en","Twitter for iPhone","718959373","173222","f",
		"173275","2014-02-17 15:49:56.143","2014-02-17","Polish1DUpdates","6","8","Harry na pokazie Burberry (17.02.2014) #48 http://t.co/BZTDZaonOq","435435901863223296","","-1","-1","sk","Web","376373627","173275","f",
		"173292","2014-02-17 15:49:58.576","2014-02-17","LatestAbout1D","32","21","NEW PIC: Harry at the Burberry Fashion show #10 http://t.co/m6qJCnkUN4","435418205335879680","","-1","-1","en","Twitter for iPhone","718959373","173292","f",
		"173306","2014-02-17 15:50:01.038","2014-02-17","1Dir_Worldwide","25","13","Burberryのショー中のHarryくん。 http://t.co/T860AH6RwT","435416772494127104","","-1","-1","ja","iOS","2241935010","173306","f",
		"173321","2014-02-17 15:50:04.508","2014-02-17","LatestAbout1D","28","21","NEW PIC: Harry at the Burberry Fashion show #11 http://t.co/46dBI89tbw","435418242417713152","","-1","-1","en","Twitter for iPhone","718959373","173321","f",
		"173337","2014-02-17 15:50:09.449","2014-02-17","LatestAbout1D","37","34","NEW PIC: Harry at the Burberry Fashion show #12 http://t.co/Puby93BQQ9","435418291155513345","","-1","-1","en","Twitter for iPhone","718959373","173337","f",
		"173346","2014-02-17 15:50:09.746","2014-02-17","AllBoysUpdates","4","3","Harry at the Burberry show in London (17.02.2014) #43  —Sel http://t.co/aEpdwseBZg","435432908078469121","","-1","-1","en","Twitter for iPhone","1846577948","173346","f",
		"173366","2014-02-17 15:50:16.133","2014-02-17","CaliTracking1D","2","2","#NEW #HQ | Harry at the Burberry show - 17.02.2014 (71) http://t.co/nfbjrLM8Lw im sobbing","435440905076871168","","-1","-1","en","Twitter for iPhone","625811981","173366","f",
		"173466","2014-02-17 15:50:31.01","2014-02-17","LatestAbout1D","54","37","NEW HQ PIC: Harry at the Burberry Fashion show #15 http://t.co/UyHQ0xUm1G","435418669439791104","","-1","-1","en","Twitter for iPhone","718959373","173466","f",
		"173614","2014-02-17 15:51:03.441","2014-02-17","YLifestyleUK","77","80","Harry's here! @Harry_Styles at @Burberry http://t.co/iijShq0j8O","435411653321318400","","-1","-1","en","Twitter for iPhone","166141649","173614","f",
		"173645","2014-02-17 15:51:06.766","2014-02-17","That1DWWUpdate","1","1","OHMYGOD YESSSS HARRY WENT TO BURBERRY I JUST SCREAMED IM SO HAPPY","435440534585614338","","-1","-1","en","Twitter for iPhone","723089942","173645","f",
		"173403","2014-02-17 15:50:22.919","2014-02-17","LatestAbout1D","50","37","NEW HQ PIC: Harry at the Burberry Fashion show #14  http://t.co/aaVgcGk60A","435418392984834049","","-1","-1","en","Twitter for iPhone","718959373","173403","f",
		"173422","2014-02-17 15:50:24.435","2014-02-17","1Dupdategirls","32","12","Harry today at the Burberry show via @1DSlovakia_ http://t.co/9uyUaBuTUX","435436287374262273","","-1","-1","en","Twitter for iPhone","477919735","173422","f",
