id,time_stamp,created_at,author,favourite_count,re_tweeet_count,text,original_tweet_id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,iso_language_code,source,user_id,conversation_id,stake_holder,
		"10466","2014-02-11 08:20:08.77","2014-02-11","ScottBismarck","0","0","RT @BBCScotWeather: This was scene on the A83 at the Rest and Be Thankful, 10 mins ago (7:37am). #snow. Via @trafficscotland http://t.co/9i…","433153464072679424","","-1","-1","en","<a href="https://twitter.com/download/android" rel="nofollow">Twitter for  Android</a>","274097805","","f",
		"10482","2014-02-11 08:20:41.71","2014-02-11","trafficscotland","0","0","RT @NWTrunkRoads: #Snow continuing over #A82 this is Glencoe at 07:52 - make sure you are ready for winter if you are driving today! http:/…","433153604141457408","","-1","-1","en","Web","20106985","","t",
		"10428","2014-02-11 08:19:08.407","2014-02-11","eddie_72_99","0","0","@BBCScotWeather @trafficscotland could be doing with some snow in Fire!!!","433153212804509696","BBCScotWeather","433152459100278784","300266772","en","Twitter for Android","21813188","10341","f",
		"10473","2014-02-11 08:20:12.755","2014-02-11","trafficscotland","0","0","@eddie_72_99 @BBCScotWeather Yep - I just looked out the window... Nothing :(","433153482523041792","eddie_72_99","433153212804509696","21813188","en","Web","20106985","10341","t",
		"10478","2014-02-11 08:20:27.431","2014-02-11","nic_robertson","0","0","@FirstAberdeen what about the number 1s that just disappear off the live time feed? Two today in the time I was at the stop on union st.","433153544263577602","FirstAberdeen","433141065495740416","398777719","en","Twitter for iPhone","51056734","9277","f",
		"10489","2014-02-11 08:20:59.559","2014-02-11","ScotRail","0","0","@BrianTonner1 Hello, sorry about this. I will pas this on.","433153679089500160","BrianTonner1","433149685235474432","581201876","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","8989","t",
		"10402","2014-02-11 08:17:17.643","2014-02-11","ScotRail","0","0","@mhbeals Hi, please call our Customer Relations team on 0845 601 5929 and they can have a look into this for you.","433152748146925568","mhbeals","433147947379744768","274886363","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"10498","2014-02-11 08:21:42.706","2014-02-11","phinn_julie","0","0","@ScotRail do you know what the delay is for Stepps to queen st train is?","433153859863986176","ScotRail","-1","61569136","en","Twitter for iPhone","737107782","","f",
		"10507","2014-02-11 08:22:59.678","2014-02-11","kingsmillshotel","0","0","RT @trafficscotland: Highlands: #A9 #Kessock Bridge - Southbound delays now reaching 50 minutes.","433154182800220160","","-1","-1","en","Twitter for iPhone","42272868","","f",
		"10513","2014-02-11 08:23:21.884","2014-02-11","bbcgms","0","0","RT @BBCScotWeather: This was the A82 at Tyndrum just after 8am this morning. Some fresh #snow here too. Via @trafficscotland http://t.co/6V…","433154275980877824","","-1","-1","en","<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>","207919277","","f",
		"10520","2014-02-11 08:23:28.667","2014-02-11","gdtopush86","0","0","RT @trafficscotland: Here's the conditions on the #A83 at Rest and Be Thankful. I'm thinking we can make igloos here! #snow #scotland http:…","433154304363757568","","-1","-1","en","Twitter for iPhone","1173374828","","f",
		"10528","2014-02-11 08:23:50.543","2014-02-11","edintravel","0","0","Maybury Road - accident northbound just before Barnton Junction has now been cleared. @traveljoforth #edintravel","433154396273516544","","-1","-1","en","<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>","141165868","","t",
		"10543","2014-02-11 08:24:21.842","2014-02-11","Twisted0909","0","0","RT @trafficscotland: Here's the conditions on the #A83 at Rest and Be Thankful. I'm thinking we can make igloos here! #snow #scotland http:…","433154527345512448","","-1","-1","en","Twitter for Android","505677643","","f",
		"10551","2014-02-11 08:24:36.233","2014-02-11","TCMuffin","0","0","RT @trafficscotland: Here's the conditions on the #A83 at Rest and Be Thankful. I'm thinking we can make igloos here! #snow #scotland http:…","433154587848355841","","-1","-1","en","Twitter for Android","35591749","","f",
		"10559","2014-02-11 08:24:42.95","2014-02-11","hmalcolm123","0","0","@FirstAberdeen is the timetable for the number 1 correct on the first bus app or the timetable at the bus stop? There different !","433154616038260736","FirstAberdeen","-1","398777719","en","Twitter for iPhone","218643137","","f",
		"10563","2014-02-11 08:24:48.328","2014-02-11","lfclynne","0","0","RT @trafficscotland: ScottishBorders: #A72 at Galasheils looking like this: http://t.co/iQVlRMiFUt","433154638351974400","","-1","-1","en","Web","317272269","","f",
		"10569","2014-02-11 08:24:53.683","2014-02-11","GMacdonaldMSP","0","0","RT @edintravel: On the cameras, traffic looks slow on Calder Road, Glasgow Road, Burdiehouse Road, St John's Road & Queensferry Road #edint…","433154661068333056","","-1","-1","en","<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>","98969650","","f",
		"10574","2014-02-11 08:24:55.171","2014-02-11","ChristopherHarv","0","0","RT @AberdeenCity: A little piece of Scandinavia in the north-east of Scotland http://t.co/8Ddxw0Glp6","433154667288481792","","-1","-1","en","<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M5)</a>","31721488","","f",
		"10579","2014-02-11 08:25:02.702","2014-02-11","stewalsh88","0","0","RT @trafficscotland: Here's the conditions on the #A83 at Rest and Be Thankful. I'm thinking we can make igloos here! #snow #scotland http:…","433154698926096384","","-1","-1","en","Twitter for iPhone","376385796","","f",
		"10587","2014-02-11 08:26:50.967","2014-02-11","bayview66","0","0","RT @trafficscotland: Angus: #A90 NB at Stracathro - inside lane is blocked due to a broken down van - take care on approach.","433155152972107776","","-1","-1","en","Twitter for iPhone","1200532322","","f",
		"10596","2014-02-11 08:27:11.409","2014-02-11","jamiethejoiner","0","0","RT @trafficscotland: Here's the conditions on the #A83 at Rest and Be Thankful. I'm thinking we can make igloos here! #snow #scotland http:…","433155238712061952","","-1","-1","en","Twitter for iPhone","935609204","","f",
		"10613","2014-02-11 08:28:08.896","2014-02-11","KateAlvanley","0","0","RT @BBCScotWeather: This was scene on the A83 at the Rest and Be Thankful, 10 mins ago (7:37am). #snow. Via @trafficscotland http://t.co/9i…","433155479830011904","","-1","-1","en","<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>","534795883","","f",
		"10620","2014-02-11 08:28:17.668","2014-02-11","chambertalk","0","0","RT @BBCScotWeather: This was the A82 at Tyndrum just after 8am this morning. Some fresh #snow here too. Via @trafficscotland http://t.co/6V…","433155516626644992","","-1","-1","en","Web","26051209","","f",
		"10631","2014-02-11 08:29:21.999","2014-02-11","pollyhessett","0","0","RT @trafficscotland: #Snowfall now across East Kilbride, East Ayrshire and South Lanarkshire. Drive carefully. #Scottishweather #Scottishtr…","433155786463019008","","-1","-1","en","Twitter for iPhone","223575083","","f",
		"10642","2014-02-11 08:29:50.441","2014-02-11","trafficscotland","0","0","Dumfries&Galloway: Roads are clear, a layer of #snow on the roadside though.. #M74 at Beattock: http://t.co/l8ebrkOvzm","433155904309968896","","-1","-1","en","Web","20106985","","t",
		"10502","2014-02-11 08:21:50.462","2014-02-11","harrieharpist","0","0","@BBCScotWeather @trafficscotland snowing here in the Campsies here too. I'd send a picture but the hills have disappeared!","433153892546011136","BBCScotWeather","433152459100278784","300266772","en","Twitter for iPhone","523665084","10341","f",
		"10533","2014-02-11 08:23:59.111","2014-02-11","BBCScotWeather","0","0","@harrieharpist @trafficscotland haha, well send one once it stops. Should be some bright spells early this afternoon - could be a good shot!","433154431970848768","harrieharpist","433153892546011136","523665084","en","Web","300266772","10341","t",
		"10538","2014-02-11 08:24:12.693","2014-02-11","trafficscotland","0","0","@harrieharpist @BBCScotWeather Aww! We like pictures :) Have a nice day! Claire.","433154488715579392","harrieharpist","433153892546011136","523665084","en","Web","20106985","10341","t",
		"10592","2014-02-11 08:26:55.309","2014-02-11","traveljoForth","0","0","@edintravel thank you!!","433155170940116992","edintravel","433154396273516544","141165868","en","Web","174298506","10528","f",
		"10627","2014-02-11 08:28:28.38","2014-02-11","ScotRail","0","0","@phinn_julie Hi, sorry the delay is the result of a train fault.","433155561333739520","phinn_julie","433153859863986176","737107782","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","10498","t",
		"10638","2014-02-11 08:29:44.118","2014-02-11","DonaldASuth","0","0","@BEAR_Scotland resurfacing the road?","433155879039672320","BEAR_Scotland","432799479075315712","304438350","en","Twitter for Android","2162432606","5398","f",
		"10604","2014-02-11 08:27:35.835","2014-02-11","ScotRail","0","0","@edithcuth Hi, you can contact Customer Relations and they can have a look at the route your travelling on and help you further.","433155341174726656","edithcuth","433153036572454912","12588452","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","182472","t",
		"10654","2014-02-11 08:31:51.358","2014-02-11","DSGuk","0","0","RT @trafficscotland: ScottishBorders: #A72 at Galasheils looking like this: http://t.co/iQVlRMiFUt","433156412320284672","","-1","-1","en","Twitter for iPhone","144158959","","f",
		"10668","2014-02-11 08:32:58.758","2014-02-11","trafficscotland","0","0","RT @NWTrunkRoads: #Snow continuing on #A82 as 2 of our  spreaders continue to treat at Tyndrum... http://t.co/Mv86Y0VT7W","433156695578378240","","-1","-1","en","Web","20106985","","t",
		"10679","2014-02-11 08:34:04.394","2014-02-11","daveingrimsby","0","0","RT @trafficscotland: Here's the conditions on the #A83 at Rest and Be Thankful. I'm thinking we can make igloos here! #snow #scotland http:…","433156970728935424","","-1","-1","en","Twitter for iPhone","367360583","","f",
		"10687","2014-02-11 08:34:40.74","2014-02-11","BBCTravelScot","0","0","BEAR Scotland has 42 gritters and ploughs out  across the NW And wintry conditions reported in the Blantyre and East Kilbride areas too!.","433157123275382784","","-1","-1","en","Web","133322750","","t",
		"10698","2014-02-11 08:35:36.118","2014-02-11","zippy30","0","0","RT @BBCTravelScot: BEAR Scotland has 42 gritters and ploughs out  across the NW And wintry conditions reported in the Blantyre and East Kil…","433157355640193024","","-1","-1","en","Twitter for Android","20797890","","f",
		"10706","2014-02-11 08:36:19.726","2014-02-11","zippy30","0","0","RT @trafficscotland: Dumfries&Galloway: Roads are clear, a layer of #snow on the roadside though.. #M74 at Beattock: http://t.co/l8ebrkOvzm","433157538553819136","","-1","-1","en","Twitter for Android","20797890","","f",
		"10719","2014-02-11 08:37:06.603","2014-02-11","SColraine","0","0","RT @trafficscotland: Here's the conditions on the #A83 at Rest and Be Thankful. I'm thinking we can make igloos here! #snow #scotland http:…","433157735178592257","","-1","-1","en","Twitter for iPhone","302301159","","f",
		"10740","2014-02-11 08:39:03.119","2014-02-11","wilkiemurray","0","0","RT @BBCScotWeather: This was the A9 at Drumochter just after 8am this morning. Some #snow but the road looks clear. Via @trafficscotland ht…","433158223852732416","","-1","-1","en","Twitter for iPhone","307953079","","f",
		"10752","2014-02-11 08:39:35.978","2014-02-11","trafficscotland","0","0","#A82 at #Tyndrum still being worked on by gritters - here's how it's looking... http://t.co/0Wyt79PzI8","433158360267907073","","-1","-1","en","Web","20106985","","t",
		"10758","2014-02-11 08:39:57.09","2014-02-11","RadioSaltire","0","0","RT @trafficscotland: E.Lothian: No snow for you, can I interest you in some rain though?! #A1 http://t.co/D9B0JWI4a4","433158450215157760","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"10773","2014-02-11 08:40:59.712","2014-02-11","FirstScotland","0","0","Not said this in a while..There is some snow in the Borders.No reported delays to services though.What's the weather like where you are?^Amy","433158712971493376","","-1","-1","en","Twitter for iPhone","417922146","","t",
		"10776","2014-02-11 08:41:19.816","2014-02-11","brechindunc","0","0","RT @BBCTravelScot: BEAR Scotland has 42 gritters and ploughs out  across the NW And wintry conditions reported in the Blantyre and East Kil…","433158797214113792","","-1","-1","en","Twitter for iPhone","20164657","","f",
		"10784","2014-02-11 08:41:53.362","2014-02-11","GstarKy322","0","0","RT @trafficscotland: Here's the conditions on the #A83 at Rest and Be Thankful. I'm thinking we can make igloos here! #snow #scotland http:…","433158937811374080","","-1","-1","en","Twitter for Android","1159400664","","f",
		"10792","2014-02-11 08:41:55.423","2014-02-11","pammiemck","0","0","RT @edintravel: Maybury Road - very slow traffic northbound due to an accident just before Barnton Junction. Take care on approach #edintra…","433158946539732992","","-1","-1","en","<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>","236539486","","f",
		"10797","2014-02-11 08:42:36.039","2014-02-11","BBCTravelScot","0","0","RT @trafficscotland: Dumfries&Galloway: Roads are clear, a layer of #snow on the roadside though.. #M74 at Beattock: http://t.co/l8ebrkOvzm","433159116748763136","","-1","-1","en","Web","133322750","","t",
		"10675","2014-02-11 08:33:48.431","2014-02-11","trafficscotland","0","0","@WendyBald Sorry Wendy :( We've none in Fife either. Boo! Lets road trip to Rest and Be Thankful! :) Claire.","433156903871320065","WendyBald","433156413905698816","294801295","en","Web","20106985","10608","t",
		"10690","2014-02-11 08:34:55.113","2014-02-11","BrianTonner1","0","0","@ScotRail Cheers!","433157183467823105","ScotRail","433153679089500160","61569136","nl","Web","581201876","8989","f",
		"10702","2014-02-11 08:36:18.601","2014-02-11","WindyWilson88","0","0","@trafficscotland For sure, I just use Perth / Inverness as a generic name . . . . . . ha ha ha","433157533520248832","trafficscotland","433156514358906880","20106985","en","Web","212903410","10664","f",
		"10713","2014-02-11 08:36:46.773","2014-02-11","LodgeinKippford","0","0","@trafficscotland amazed at this picture, same county but no snow here on #colvendcoast #scottishriviera it's clear with some blue sky","433157651921666048","trafficscotland","433155904309968896","20106985","en","Twitter for iPhone","503309698","10642","f",
		"10727","2014-02-11 08:37:18.496","2014-02-11","WindyWilson88","0","0","@trafficscotland But my arse was covered by saying "stretches" of the A9 between Perth / Inverness eh ha ha ha","433157784461254656","trafficscotland","433156514358906880","20106985","en","Web","212903410","10664","f",
